RecordID,EntityType,Name,Detail,Price_Quantity,Phone_Status
504,Product,Product_504,Color-Size-Variant,776252,N/A
505,Order,OrderID_1505,Voucher_Applied_false,3,N/A
506,User,User_506,Address_District_4,0,0983916558_Valid
507,Order,OrderID_1507,Voucher_Applied_false,5,N/A
508,User,User_508,Address_District_0,0,0986563162_Valid
509,Order,OrderID_1509,Voucher_Applied_true,3,N/A
510,Product,Product_510,Color-Size-Variant,319364,N/A
511,Order,OrderID_1511,Voucher_Applied_false,1,N/A
512,Product,Product_512,Color-Size-Variant,728157,N/A
513,Order,OrderID_1513,Voucher_Applied_false,3,N/A
514,Order,OrderID_1514,Voucher_Applied_false,4,N/A
515,Order,OrderID_1515,Voucher_Applied_true,4,N/A
516,Order,OrderID_1516,Voucher_Applied_false,5,N/A
517,Order,OrderID_1517,Voucher_Applied_true,4,N/A
518,Order,OrderID_1518,Voucher_Applied_true,2,N/A
519,Order,OrderID_1519,Voucher_Applied_false,2,N/A
520,Product,Product_520,Color-Size-Variant,223694,N/A
521,Order,OrderID_1521,Voucher_Applied_true,2,N/A
522,Product,Product_522,Color-Size-Variant,672699,N/A
523,Product,Product_523,Color-Size-Variant,270527,N/A
524,Product,Product_524,Color-Size-Variant,830848,N/A
525,User,User_525,Address_District_4,0,0951901351_Valid
526,Order,OrderID_1526,Voucher_Applied_true,1,N/A
527,Order,OrderID_1527,Voucher_Applied_false,4,N/A
528,User,User_528,Address_District_3,0,0917814671_Valid
529,Product,Product_529,Color-Size-Variant,925178,N/A
530,User,User_530,Address_District_0,0,0985052072_Valid
531,Product,Product_531,Color-Size-Variant,928603,N/A
532,Product,Product_532,Color-Size-Variant,393012,N/A
533,Order,OrderID_1533,Voucher_Applied_false,2,N/A
534,Product,Product_534,Color-Size-Variant,739880,N/A
535,Product,Product_535,Color-Size-Variant,881535,N/A
536,User,User_536,Address_District_2,0,0988684214_Valid
537,User,User_537,Address_District_1,0,0946997205_Valid
538,Order,OrderID_1538,Voucher_Applied_true,2,N/A
539,Order,OrderID_1539,Voucher_Applied_false,5,N/A
540,User,User_540,Address_District_4,0,0959450715_Valid
541,User,User_541,Address_District_3,0,0963045488_Valid
542,Product,Product_542,Color-Size-Variant,694015,N/A
543,User,User_543,Address_District_5,0,0927601498_Valid
544,Order,OrderID_1544,Voucher_Applied_false,1,N/A
545,User,User_545,Address_District_7,0,0944554084_Valid
546,User,User_546,Address_District_1,0,0975311120_Valid
547,Product,Product_547,Color-Size-Variant,206516,N/A
548,Order,OrderID_1548,Voucher_Applied_true,4,N/A
549,Product,Product_549,Color-Size-Variant,96775,N/A
550,User,User_550,Address_District_0,0,0945751030_Valid
551,Product,Product_551,Color-Size-Variant,973721,N/A
552,User,User_552,Address_District_8,0,0951925341_Valid
553,Product,Product_553,Color-Size-Variant,543345,N/A
554,Order,OrderID_1554,Voucher_Applied_false,2,N/A
555,Product,Product_555,Color-Size-Variant,86297,N/A
556,User,User_556,Address_District_6,0,0994282651_Valid
557,Order,OrderID_1557,Voucher_Applied_false,2,N/A
558,Order,OrderID_1558,Voucher_Applied_false,4,N/A
559,Product,Product_559,Color-Size-Variant,126022,N/A
560,Product,Product_560,Color-Size-Variant,503613,N/A
561,User,User_561,Address_District_6,0,0913938308_Valid
562,Order,OrderID_1562,Voucher_Applied_false,4,N/A
563,User,User_563,Address_District_5,0,0945616951_Valid
564,Order,OrderID_1564,Voucher_Applied_false,1,N/A
565,Product,Product_565,Color-Size-Variant,384547,N/A
566,Order,OrderID_1566,Voucher_Applied_true,2,N/A
567,Order,OrderID_1567,Voucher_Applied_false,3,N/A
568,Order,OrderID_1568,Voucher_Applied_false,5,N/A
569,Product,Product_569,Color-Size-Variant,873356,N/A
570,User,User_570,Address_District_1,0,0985873430_Valid
571,User,User_571,Address_District_2,0,0968020458_Valid
572,Order,OrderID_1572,Voucher_Applied_true,2,N/A
573,Order,OrderID_1573,Voucher_Applied_true,5,N/A
574,Order,OrderID_1574,Voucher_Applied_true,5,N/A
575,User,User_575,Address_District_1,0,0944_Error_MissingDigits
576,Product,Product_576,Color-Size-Variant,604408,N/A
577,User,User_577,Address_District_0,0,0996479482_Valid
578,User,User_578,Address_District_9,0,0977077884_Valid
579,User,User_579,Address_District_6,0,0959702594_Valid
580,Product,Product_580,Color-Size-Variant,460770,N/A
581,Order,OrderID_1581,Voucher_Applied_true,1,N/A
582,Product,Product_582,Color-Size-Variant,512366,N/A
583,Order,OrderID_1583,Voucher_Applied_false,4,N/A
584,Order,OrderID_1584,Voucher_Applied_true,5,N/A
585,Order,OrderID_1585,Voucher_Applied_false,3,N/A
586,Product,Product_586,Color-Size-Variant,180070,N/A
587,Product,Product_587,Color-Size-Variant,985255,N/A
588,Order,OrderID_1588,Voucher_Applied_true,1,N/A
589,Order,OrderID_1589,Voucher_Applied_false,1,N/A
590,Order,OrderID_1590,Voucher_Applied_false,3,N/A
591,Order,OrderID_1591,Voucher_Applied_true,2,N/A
592,User,User_592,Address_District_9,0,0983065114_Valid
593,User,User_593,Address_District_2,0,0985353162_Valid
594,Order,OrderID_1594,Voucher_Applied_false,4,N/A
595,Product,Product_595,Color-Size-Variant,826021,N/A
596,Order,OrderID_1596,Voucher_Applied_false,1,N/A
597,Product,Product_597,Color-Size-Variant,88730,N/A
598,User,User_598,Address_District_8,0,0948341663_Valid
599,Order,OrderID_1599,Voucher_Applied_false,5,N/A
600,User,User_600,Address_District_8,0,0972649960_Valid
601,Product,Product_601,Color-Size-Variant,26928,N/A
602,Order,OrderID_1602,Voucher_Applied_true,3,N/A
603,User,User_603,Address_District_4,0,0935903634_Valid
604,Order,OrderID_1604,Voucher_Applied_false,3,N/A
605,Product,Product_605,Color-Size-Variant,387046,N/A
606,Order,OrderID_1606,Voucher_Applied_true,3,N/A
607,Product,Product_607,Color-Size-Variant,882877,N/A
608,User,User_608,Address_District_8,0,0965726094_Valid
609,Product,Product_609,Color-Size-Variant,215057,N/A
610,User,User_610,Address_District_8,0,0944459384_Valid
611,User,User_611,Address_District_7,0,0933222615_Valid
612,Order,OrderID_1612,Voucher_Applied_false,3,N/A
613,Order,OrderID_1613,Voucher_Applied_true,1,N/A
614,Product,Product_614,Color-Size-Variant,704767,N/A
615,User,User_615,Address_District_2,0,0959575637_Valid
616,User,User_616,Address_District_5,0,0918174792_Valid
617,Product,Product_617,Color-Size-Variant,761136,N/A
618,Product,Product_618,Color-Size-Variant,90667,N/A
619,Order,OrderID_1619,Voucher_Applied_true,4,N/A
620,User,User_620,Address_District_0,0,0955724229_Valid
621,Product,Product_621,Color-Size-Variant,967933,N/A
622,Order,OrderID_1622,Voucher_Applied_false,2,N/A
623,User,User_623,Address_District_0,0,0930139_Error_MissingDigits
624,Order,OrderID_1624,Voucher_Applied_false,3,N/A
625,User,User_625,Address_District_4,0,097256_Error_MissingDigits
626,Product,Product_626,Color-Size-Variant,648993,N/A
627,Order,OrderID_1627,Voucher_Applied_false,3,N/A
628,Order,OrderID_1628,Voucher_Applied_false,2,N/A
629,Order,OrderID_1629,Voucher_Applied_false,1,N/A
630,Order,OrderID_1630,Voucher_Applied_true,1,N/A
631,Product,Product_631,Color-Size-Variant,207162,N/A
632,Order,OrderID_1632,Voucher_Applied_true,4,N/A
633,Order,OrderID_1633,Voucher_Applied_false,4,N/A
634,Product,Product_634,Color-Size-Variant,73129,N/A
635,Product,Product_635,Color-Size-Variant,532799,N/A
636,Product,Product_636,Color-Size-Variant,946680,N/A
637,Product,Product_637,Color-Size-Variant,484156,N/A
638,User,User_638,Address_District_7,0,0934252992_Valid
639,Product,Product_639,Color-Size-Variant,264076,N/A
640,Product,Product_640,Color-Size-Variant,127260,N/A
641,Order,OrderID_1641,Voucher_Applied_true,1,N/A
642,Order,OrderID_1642,Voucher_Applied_true,3,N/A
643,Product,Product_643,Color-Size-Variant,101772,N/A
644,User,User_644,Address_District_9,0,0935282846_Valid
645,Order,OrderID_1645,Voucher_Applied_true,2,N/A
646,User,User_646,Address_District_8,0,0951266749_Valid
647,Product,Product_647,Color-Size-Variant,543023,N/A
648,Order,OrderID_1648,Voucher_Applied_true,5,N/A
649,Order,OrderID_1649,Voucher_Applied_false,3,N/A
650,Product,Product_650,Color-Size-Variant,805166,N/A
651,Order,OrderID_1651,Voucher_Applied_true,2,N/A
652,Product,Product_652,Color-Size-Variant,951811,N/A
653,Product,Product_653,Color-Size-Variant,742990,N/A
654,Order,OrderID_1654,Voucher_Applied_true,3,N/A
655,Product,Product_655,Color-Size-Variant,534708,N/A
656,Order,OrderID_1656,Voucher_Applied_false,5,N/A
657,User,User_657,Address_District_8,0,0918460136_Valid
658,Order,OrderID_1658,Voucher_Applied_true,2,N/A
659,Product,Product_659,Color-Size-Variant,881742,N/A
660,Product,Product_660,Color-Size-Variant,157250,N/A
661,Product,Product_661,Color-Size-Variant,821989,N/A
662,Product,Product_662,Color-Size-Variant,930697,N/A
663,Product,Product_663,Color-Size-Variant,375338,N/A
664,Order,OrderID_1664,Voucher_Applied_false,4,N/A
665,User,User_665,Address_District_1,0,0971196350_Valid
666,Product,Product_666,Color-Size-Variant,967149,N/A
667,User,User_667,Address_District_2,0,0991425725_Valid
668,User,User_668,Address_District_6,0,0955800340_Valid
669,Order,OrderID_1669,Voucher_Applied_true,1,N/A
670,Order,OrderID_1670,Voucher_Applied_true,2,N/A
671,User,User_671,Address_District_1,0,0945882541_Valid
672,Product,Product_672,Color-Size-Variant,563244,N/A
673,Product,Product_673,Color-Size-Variant,793960,N/A
674,User,User_674,Address_District_0,0,0960280953_Valid
675,Product,Product_675,Color-Size-Variant,402313,N/A
676,Product,Product_676,Color-Size-Variant,157567,N/A
677,User,User_677,Address_District_6,0,0952531903_Valid
678,Product,Product_678,Color-Size-Variant,539257,N/A
679,Product,Product_679,Color-Size-Variant,178098,N/A
680,Order,OrderID_1680,Voucher_Applied_false,4,N/A
681,Product,Product_681,Color-Size-Variant,915611,N/A
682,User,User_682,Address_District_7,0,0953305812_Valid
683,Product,Product_683,Color-Size-Variant,71423,N/A
684,User,User_684,Address_District_3,0,0955761295_Valid
685,Order,OrderID_1685,Voucher_Applied_true,3,N/A
686,User,User_686,Address_District_8,0,0963509669_Valid
687,Order,OrderID_1687,Voucher_Applied_false,4,N/A
688,Product,Product_688,Color-Size-Variant,670236,N/A
689,Product,Product_689,Color-Size-Variant,854754,N/A
690,User,User_690,Address_District_5,0,0953729999_Valid
691,Product,Product_691,Color-Size-Variant,391738,N/A
692,Product,Product_692,Color-Size-Variant,732660,N/A
693,Product,Product_693,Color-Size-Variant,619661,N/A
694,Product,Product_694,Color-Size-Variant,193683,N/A
695,Product,Product_695,Color-Size-Variant,1009957,N/A
696,Order,OrderID_1696,Voucher_Applied_true,1,N/A
697,Order,OrderID_1697,Voucher_Applied_true,4,N/A
698,User,User_698,Address_District_1,0,0970900562_Valid
699,User,User_699,Address_District_0,0,0989407174_Valid
700,Order,OrderID_1700,Voucher_Applied_true,2,N/A
701,User,User_701,Address_District_9,0,09500076_Error_MissingDigits
702,User,User_702,Address_District_6,0,094557_Error_MissingDigits
703,Product,Product_703,Color-Size-Variant,945072,N/A
704,Product,Product_704,Color-Size-Variant,825248,N/A
705,Order,OrderID_1705,Voucher_Applied_true,5,N/A
706,Order,OrderID_1706,Voucher_Applied_true,5,N/A
707,User,User_707,Address_District_3,0,0956293382_Valid
708,Order,OrderID_1708,Voucher_Applied_false,5,N/A
709,Order,OrderID_1709,Voucher_Applied_true,5,N/A
710,Order,OrderID_1710,Voucher_Applied_false,1,N/A
711,Order,OrderID_1711,Voucher_Applied_true,3,N/A
712,Order,OrderID_1712,Voucher_Applied_false,5,N/A
713,Product,Product_713,Color-Size-Variant,678276,N/A
714,Product,Product_714,Color-Size-Variant,947700,N/A
715,User,User_715,Address_District_8,0,0910635345_Valid
716,Product,Product_716,Color-Size-Variant,656478,N/A
717,User,User_717,Address_District_9,0,0937636027_Valid
718,Product,Product_718,Color-Size-Variant,773219,N/A
719,Product,Product_719,Color-Size-Variant,455211,N/A
720,User,User_720,Address_District_6,0,0923554731_Valid
721,Product,Product_721,Color-Size-Variant,568666,N/A
722,Product,Product_722,Color-Size-Variant,193644,N/A
723,Order,OrderID_1723,Voucher_Applied_true,5,N/A
724,Product,Product_724,Color-Size-Variant,340997,N/A
725,User,User_725,Address_District_7,0,0981017401_Valid
726,Product,Product_726,Color-Size-Variant,437893,N/A
727,User,User_727,Address_District_6,0,0981900023_Valid
728,User,User_728,Address_District_7,0,0919508447_Valid
729,Order,OrderID_1729,Voucher_Applied_true,2,N/A
730,Product,Product_730,Color-Size-Variant,240083,N/A
731,User,User_731,Address_District_3,0,09816_Error_MissingDigits
732,Order,OrderID_1732,Voucher_Applied_true,3,N/A
733,Product,Product_733,Color-Size-Variant,835008,N/A
734,User,User_734,Address_District_1,0,0990161983_Valid
735,Product,Product_735,Color-Size-Variant,539973,N/A
736,Product,Product_736,Color-Size-Variant,791015,N/A
737,Order,OrderID_1737,Voucher_Applied_true,1,N/A
738,User,User_738,Address_District_0,0,0947775482_Valid
739,Order,OrderID_1739,Voucher_Applied_false,4,N/A
740,Order,OrderID_1740,Voucher_Applied_false,5,N/A
741,Order,OrderID_1741,Voucher_Applied_false,2,N/A
742,User,User_742,Address_District_0,0,0927263591_Valid
743,Order,OrderID_1743,Voucher_Applied_false,1,N/A
744,Order,OrderID_1744,Voucher_Applied_true,5,N/A
745,Product,Product_745,Color-Size-Variant,937398,N/A
746,Product,Product_746,Color-Size-Variant,590125,N/A
747,User,User_747,Address_District_4,0,0964275370_Valid
748,Order,OrderID_1748,Voucher_Applied_true,1,N/A
749,Product,Product_749,Color-Size-Variant,715124,N/A
750,Order,OrderID_1750,Voucher_Applied_false,3,N/A
751,User,User_751,Address_District_2,0,0962214595_Valid
752,Product,Product_752,Color-Size-Variant,193657,N/A
753,User,User_753,Address_District_5,0,0987232051_Valid
754,User,User_754,Address_District_9,0,0954421156_Valid
755,Order,OrderID_1755,Voucher_Applied_true,4,N/A
756,Product,Product_756,Color-Size-Variant,885072,N/A
757,User,User_757,Address_District_1,0,0910551355_Valid
758,Product,Product_758,Color-Size-Variant,828269,N/A
759,Product,Product_759,Color-Size-Variant,894916,N/A
760,User,User_760,Address_District_8,0,0994930657_Valid
761,Product,Product_761,Color-Size-Variant,668906,N/A
762,Order,OrderID_1762,Voucher_Applied_true,1,N/A
763,Product,Product_763,Color-Size-Variant,156376,N/A
764,User,User_764,Address_District_9,0,0970299127_Valid
765,Order,OrderID_1765,Voucher_Applied_false,5,N/A
766,Order,OrderID_1766,Voucher_Applied_false,2,N/A
767,User,User_767,Address_District_7,0,0927397308_Valid
768,Order,OrderID_1768,Voucher_Applied_true,3,N/A
769,Order,OrderID_1769,Voucher_Applied_false,5,N/A
770,User,User_770,Address_District_4,0,0965401918_Valid
771,User,User_771,Address_District_0,0,0984330666_Valid
772,Order,OrderID_1772,Voucher_Applied_true,2,N/A
773,Order,OrderID_1773,Voucher_Applied_false,4,N/A
774,User,User_774,Address_District_1,0,0963734621_Valid
775,Order,OrderID_1775,Voucher_Applied_false,3,N/A
776,Product,Product_776,Color-Size-Variant,875700,N/A
777,Order,OrderID_1777,Voucher_Applied_false,3,N/A
778,Product,Product_778,Color-Size-Variant,529195,N/A
779,Product,Product_779,Color-Size-Variant,984889,N/A
780,User,User_780,Address_District_6,0,0917799174_Valid
781,User,User_781,Address_District_1,0,0998796773_Valid
782,User,User_782,Address_District_7,0,0969092091_Valid
783,User,User_783,Address_District_6,0,09748146_Error_MissingDigits
784,User,User_784,Address_District_9,0,0990984517_Valid
785,Product,Product_785,Color-Size-Variant,31318,N/A
786,Product,Product_786,Color-Size-Variant,289922,N/A
787,User,User_787,Address_District_3,0,0955645296_Valid
788,User,User_788,Address_District_7,0,09431448_Error_MissingDigits
789,Order,OrderID_1789,Voucher_Applied_false,2,N/A
790,Order,OrderID_1790,Voucher_Applied_true,3,N/A
791,Product,Product_791,Color-Size-Variant,741327,N/A
792,Order,OrderID_1792,Voucher_Applied_true,5,N/A
793,Order,OrderID_1793,Voucher_Applied_false,1,N/A
794,Product,Product_794,Color-Size-Variant,205125,N/A
795,Order,OrderID_1795,Voucher_Applied_false,4,N/A
796,Order,OrderID_1796,Voucher_Applied_false,5,N/A
797,Order,OrderID_1797,Voucher_Applied_false,2,N/A
798,User,User_798,Address_District_9,0,0967614589_Valid
799,Product,Product_799,Color-Size-Variant,263450,N/A
800,User,User_800,Address_District_9,0,09484734_Error_MissingDigits
801,Product,Product_801,Color-Size-Variant,208855,N/A
802,Order,OrderID_1802,Voucher_Applied_true,4,N/A
803,User,User_803,Address_District_8,0,0961435854_Valid
804,Product,Product_804,Color-Size-Variant,357008,N/A
805,User,User_805,Address_District_6,0,0943371364_Valid
806,User,User_806,Address_District_2,0,0929373088_Valid
807,User,User_807,Address_District_7,0,0949267177_Valid
808,Order,OrderID_1808,Voucher_Applied_false,4,N/A
809,Product,Product_809,Color-Size-Variant,198781,N/A
810,User,User_810,Address_District_2,0,0963948079_Valid
811,Order,OrderID_1811,Voucher_Applied_true,2,N/A
812,Product,Product_812,Color-Size-Variant,217537,N/A
813,Product,Product_813,Color-Size-Variant,59691,N/A
814,User,User_814,Address_District_9,0,0986399450_Valid
815,User,User_815,Address_District_4,0,0946315707_Valid
816,User,User_816,Address_District_6,0,0935121890_Valid
817,Product,Product_817,Color-Size-Variant,548632,N/A
818,User,User_818,Address_District_8,0,09461243_Error_MissingDigits
819,Product,Product_819,Color-Size-Variant,602679,N/A
820,User,User_820,Address_District_4,0,0910968778_Valid
821,User,User_821,Address_District_8,0,0993975545_Valid
822,Product,Product_822,Color-Size-Variant,418001,N/A
823,User,User_823,Address_District_9,0,0930100568_Valid
824,Product,Product_824,Color-Size-Variant,544715,N/A
825,User,User_825,Address_District_0,0,0945366093_Valid
826,User,User_826,Address_District_3,0,0965099036_Valid
827,Product,Product_827,Color-Size-Variant,546507,N/A
828,User,User_828,Address_District_1,0,095340_Error_MissingDigits
829,Order,OrderID_1829,Voucher_Applied_true,3,N/A
830,Product,Product_830,Color-Size-Variant,232544,N/A
831,Order,OrderID_1831,Voucher_Applied_false,4,N/A
832,Order,OrderID_1832,Voucher_Applied_true,1,N/A
833,Order,OrderID_1833,Voucher_Applied_false,3,N/A
834,User,User_834,Address_District_8,0,0980156024_Valid
835,Order,OrderID_1835,Voucher_Applied_true,3,N/A
836,Product,Product_836,Color-Size-Variant,486523,N/A
837,Product,Product_837,Color-Size-Variant,368611,N/A
838,Order,OrderID_1838,Voucher_Applied_true,1,N/A
